movieId,clean_title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
318,"Shawshank Redemption, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
319,Shallow Grave,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
320,Suture,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
321,Strawberry and Chocolate (Fresa y chocolate),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322,Swimming with Sharks,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324,"Sum of Us, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325,National Lampoon's Senior Trip,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,To Live (Huozhe),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327,Tank Girl,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
328,Tales from the Crypt Presents: Demon Knight,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
329,Star Trek: Generations,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
330,Tales from the Hood,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
331,Tom & Viv,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
332,Village of the Damned,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
333,Tommy Boy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Vanya on 42nd Street,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
335,Underneath,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336,"Walking Dead, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
337,What's Eating Gilbert Grape,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338,Virtuosity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
339,While You Were Sleeping,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
340,"War, The",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
341,Double Happiness,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342,Muriel's Wedding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,"Baby-Sitters Club, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Ace Ventura: Pet Detective,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,"Adventures of Priscilla, Queen of the Desert, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
346,Backbeat,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
347,Bitter Moon,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
348,Bullets Over Broadway,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Clear and Present Danger,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
350,"Client, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
351,"Corrina, Corrina",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
352,Crooklyn,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353,"Crow, The",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
354,Cobb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355,"Flintstones, The",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,Forrest Gump,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
357,Four Weddings and a Funeral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
358,Higher Learning,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,I Like It Like That,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
360,I Love Trouble,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,It Could Happen to You,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
362,"Jungle Book, The",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
364,"Lion King, The",0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
365,Little Buddha,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
367,"Mask, The",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
368,Maverick,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,Mrs. Parker and the Vicious Circle,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370,Naked Gun 33 1/3: The Final Insult,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"Paper, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372,Reality Bites,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
373,Red Rock West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,Richie Rich,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,"River Wild, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,Speed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
378,Speechless,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
379,Timecop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
380,True Lies,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
381,When a Man Loves a Woman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
382,Wolf,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
383,Wyatt Earp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,Bad Company,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
385,"Man of No Importance, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
386,S.F.W.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,"Low Down Dirty Shame, A",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Boys Life,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
389,"Colonel Chabert, Le",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
390,Faster Pussycat! Kill! Kill!,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
391,Jason's Lyric,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
393,Street Fighter,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406,Federal Hill,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,In the Mouth of Madness,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
408,8 Seconds,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409,Above the Rim,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
410,Addams Family Values,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
412,"Age of Innocence, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
413,Airheads,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,"Air Up There, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Another Stakeout,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,Bad Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,Barcelona,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
418,Being Human,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419,"Beverly Hillbillies, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Beverly Hills Cop III,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
421,Black Beauty,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
422,Blink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,Blown Away,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,Blue Chips,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425,Blue Sky,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
426,Body Snatchers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
427,Boxing Helena,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
428,"Bronx Tale, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429,Cabin Boy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Calendar Girl,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,Carlito's Way,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
432,City Slickers II: The Legend of Curly's Gold,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
433,Clean Slate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Cliffhanger,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
435,Coneheads,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
436,Color of Night,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
437,Cops and Robbersons,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"Cowboy Way, The",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440,Dave,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
441,Dazed and Confused,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Demolition Man,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
444,Even Cowgirls Get the Blues,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
445,Fatal Instinct,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,Farewell My Concubine (Ba wang bie ji),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
448,Fearless,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449,Fear of a Black Hat,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,With Honors,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
451,Flesh and Bone,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
452,Widows' Peak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
453,For Love or Money,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
454,"Firm, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
455,Free Willy,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456,Fresh,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
457,"Fugitive, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
458,Geronimo: An American Legend,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
459,"Getaway, The",1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
460,Getting Even with Dad,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Go Fish,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
464,Hard Target,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
466,Hot Shots! Part Deux,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467,Live Nude Girls,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
469,"House of the Spirits, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
470,House Party 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,"Hudsucker Proxy, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,I'll Do Anything,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
473,In the Army Now,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
474,In the Line of Fire,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
475,In the Name of the Father,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
476,"Inkwell, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
477,What's Love Got to Do with It?,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
478,Jimmy Hollywood,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
479,Judgment Night,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
480,Jurassic Park,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
481,Kalifornia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
482,Killing Zoe,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
484,Lassie,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,Last Action Hero,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,Life with Mikey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Lightning Jack,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
488,M. Butterfly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
489,Made in America,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Malice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
491,"Man Without a Face, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
492,Manhattan Murder Mystery,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493,Menace II Society,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
494,Executive Decision,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
495,In the Realm of the Senses (Ai no corrida),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
496,What Happened Was...,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
497,Much Ado About Nothing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
499,Mr. Wonderful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500,Mrs. Doubtfire,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
501,Naked,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,"Next Karate Kid, The",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
504,No Escape,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
505,North,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Orlando,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
507,"Perfect World, A",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
508,Philadelphia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
509,"Piano, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
510,Poetic Justice,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
511,"Program, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
512,"Puppet Masters, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
513,Radioland Murders,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
514,"Ref, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,"Remains of the Day, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
516,Renaissance Man,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
517,Rising Sun,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
518,"Road to Wellville, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,RoboCop 3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
520,Robin Hood: Men in Tights,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,Romeo Is Bleeding,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
522,Romper Stomper,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
523,Ruby in Paradise,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
524,Rudy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
526,"Savage Nights (Nuits fauves, Les)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
527,Schindler's List,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
528,"Scout, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
529,Searching for Bobby Fischer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
531,"Secret Garden, The",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
532,Serial Mom,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
533,"Shadow, The",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
534,Shadowlands,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
535,Short Cuts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
536,"Simple Twist of Fate, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
537,Sirens,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
538,Six Degrees of Separation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
539,Sleepless in Seattle,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
540,Sliver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
541,Blade Runner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
542,Son in Law,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
543,So I Married an Axe Murderer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
544,Striking Distance,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
546,Super Mario Bros.,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
547,Surviving the Game,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
548,Terminal Velocity,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
549,Thirty-Two Short Films About Glenn Gould,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
550,Threesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
551,"Nightmare Before Christmas, The",0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
552,"Three Musketeers, The",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
553,Tombstone,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
555,True Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
556,"War Room, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
558,"Pagemaster, The",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
562,Welcome to the Dollhouse,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
563,Germinal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
564,Chasers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,Kika,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
568,Bhaji on the Beach,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
569,Little Big League,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
573,"Ciao, Professore! (Io speriamo che me la cavo)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
574,Spanking the Monkey,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
575,"Little Rascals, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,Andre,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
579,"Escort, The (Scorta, La)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
580,Princess Caraboo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
581,"Celluloid Closet, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
583,Dear Diary (Caro Diario),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
585,"Brady Bunch Movie, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Home Alone,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Ghost,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
588,Aladdin,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
589,Terminator 2: Judgment Day,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
590,Dances with Wolves,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
592,Batman,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
593,"Silence of the Lambs, The",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
594,Snow White and the Seven Dwarfs,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
595,Beauty and the Beast,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
596,Pinocchio,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
597,Pretty Woman,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
599,"Wild Bunch, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,Love and a .45,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602,"Great Day in Harlem, A",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
605,One Fine Day,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
606,Candyman: Farewell to the Flesh,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
608,Fargo,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
609,Homeward Bound II: Lost in San Francisco,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,Heavy Metal,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
611,Hellraiser: Bloodline,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
612,"Pallbearer, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,Jane Eyre,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
615,Bread and Chocolate (Pane e cioccolata),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
616,"Aristocats, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,"Flower of My Secret, The (La flor de mi secreto)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
618,Two Much,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
619,Ed,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,"Thin Line Between Love and Hate, A",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,"Last Supper, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
628,Primal Fear,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
631,All Dogs Go to Heaven 2,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
632,Land and Freedom (Tierra y libertad),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
633,Denise Calls Up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,Theodore Rex,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,"Family Thing, A",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
636,Frisk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637,Sgt. Bilko,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,Jack and Sarah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
639,Girl 6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
640,Diabolique,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
645,Nelly & Monsieur Arnaud,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
647,Courage Under Fire,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
648,Mission: Impossible,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
649,Cold Fever (Á köldum klaka),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
650,Moll Flanders,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
653,Dragonheart,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
656,Eddie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,James and the Giant Peach,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
662,Fear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
663,Kids in the Hall: Brain Candy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Underground,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
